date_start,event,customers,month_of_year
2019-10-04 09:00:00,Email,1,10-2019
2020-02-11 16:10:00,Call,4,02-2020
2020-03-05 11:23:00,Bird,4,03-2020
2020-02-11 16:24:00,Call,5,02-2020
2020-02-11 16:14:00,Bird,4,02-2020
2020-03-05 11:20:00,Boat,5,03-2020
2020-02-11 16:21:00,Email,6,02-2020
2020-02-11 16:34:00,Call,7,02-2020
2020-03-05 11:23:00,Bird,8,03-2020
2020-02-11 15:22:00,Boat,9,02-2020
2020-03-05 11:24:00,Email,10,03-2020
2020-02-11 16:32:00,Email,1,02-2020
2020-02-11 16:38:00,Email,11,02-2020
2020-03-05 11:30:00,Bird,12,03-2020
2020-03-05 11:33:00,Bird,2,03-2020
2020-01-16 09:15:00,Bird,12,01-2020
2020-06-03 13:01:00,Post,5,06-2020
2021-06-04 13:01:00,Email,3,06-2021
